,gameId,playId,nflId,frameId,frameType,jerseyNumber,club_x,event,inMotionAtBallSnap,shiftSinceLineset,motionSinceLineset,wasRunningRoute,routeRan,yardsToGo,possessionTeam,defensiveTeam,yardlineNumber,absoluteYardlineNumber,pff_manZone,position,o_std,dir_std,x_std,y_std,s_std,a_std,dis_std,los_std,num_qbs,num_rbs,num_tes,num_wrs,num_lbs,num_dbs,playerType,delta_x,delta_y,delta_s,delta_a,delta_dir,delta_o,distFromLOS,numWRsLeft,numWRsRight,club_y,x_ball,y_ball,distFromBall,fieldSide,nflId_closest_DEF,min_def_distance,expectedPointsAdded,max_speed,mean_speed,motionType_orig,offenseFormation_orig,motionType_fly,motionType_jet,motionType_orbit,motionType_other,motionType_return,motionType_short,is_EMPTY,is_I_FORM,is_JUMBO,is_PISTOL,is_SHOTGUN,is_SINGLEBACK,is_2x1,is_2x2,is_3x1,is_3x2,is_4x1,down_1,down_2,down_3,down_4,quarter_1,quarter_2,quarter_3,quarter_4
73,2022101000,2176,44874.0,110,SNAP,9.0,KC,ball_snap,True,False,True,1.0,HITCH,8,KC,LV,48,58,Man,WR,109.61000000000001,169.93000000000006,55.59,15.62,2.29,2.44,0.24,58,2,2.0,2.0,6.0,4.0,10.0,WR,-0.14999999999999858,-14.67,-0.020000000000000018,-0.69,-16.86999999999989,-29.110000000000014,2.4099999999999966,2,2,football,57.9199981689453,23.8700008392334,8.2500008392334,right,53472.0,5.167059124879451,-0.026045315804367614,9.38,4.157890251672507,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
74,2022101000,2198,47839.0,144,SNAP,17.0,KC,ball_snap,False,True,True,1.0,POST,8,KC,LV,48,58,Man,WR,70.19,119.57999999999998,56.33,31.92,0.33,0.88,0.03,58,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,1.6700000000000017,2,2,football,57.4199981689453,24.0799999237061,-7.840000076293901,left,47817.0,5.774400401773331,1.1843500671311622,10.19,4.7256135230451175,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
75,2022101000,2372,46243.0,134,SNAP,11.0,KC,ball_snap,False,False,True,1.0,OUT,4,KC,LV,4,106,Man,WR,96.19999999999999,128.84000000000003,105.42,34.94,0.0,0.0,0.01,106,2,2.0,4.0,4.0,4.0,10.0,WR,0.0799999999999983,-0.010000000000005116,-0.11,-0.07,-153.80999999999995,-1.9499999999999886,0.5799999999999983,2,2,football,105.319999694824,23.7600002288818,-11.179999771118197,left,47817.0,4.356190996730978,-0.75145560206147,10.11,4.318663609300828,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
76,2022101000,2631,47839.0,133,SNAP,17.0,KC,ball_snap,True,False,True,1.0,OUT,8,KC,LV,45,55,Man,WR,88.49000000000001,157.26,53.35,19.56,3.47,1.82,0.35,55,2,2.0,2.0,6.0,2.0,12.0,WR,0.09000000000000341,-1.6600000000000001,-1.1400000000000001,1.36,-190.28999999999996,-257.44000000000005,1.6499999999999986,2,2,football,55.3199996948242,30.0,10.440000000000001,right,55104.0,6.06953869746293,1.1843500671311622,10.19,4.7256135230451175,return,SHOTGUN,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
77,2022101000,2709,44874.0,117,SNAP,9.0,KC,ball_snap,True,False,True,1.0,OUT,10,KC,LV,16,94,Man,WR,59.69,9.949999999999989,91.48,39.17,1.36,1.67,0.14,94,2,2.0,2.0,6.0,4.0,10.0,WR,-0.23999999999999488,15.470000000000002,0.14000000000000012,-1.8599999999999999,-333.91,9.699999999999989,2.519999999999996,2,2,football,93.0699996948242,29.75,-9.420000000000002,left,53472.0,3.340928014788703,-0.026045315804367614,9.38,4.157890251672507,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
78,2022100913,1751,43495.0,159,SNAP,80.0,CIN,ball_snap,,True,,1.0,CROSS,10,CIN,BAL,16,26,Man,WR,81.07999999999998,82.87,23.99,37.4,0.04,0.04,0.02,26,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,2.0100000000000016,2,2,football,26.3199996948242,29.4599990844727,-7.9400009155273,left,44828.0,6.676900478515463,0.8213209206005567,9.54,3.9798545797922573,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0
79,2022100913,2804,48530.0,133,SNAP,17.0,CIN,ball_snap,,True,,1.0,CROSS,2,CIN,BAL,2,12,Man,WR,269.63,18.860000000000014,106.39,24.293333333333337,0.01,0.01,0.02,108,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.6099999999999994,2,2,football,108.1099996566772,29.563332875569635,5.269999542236299,right,42361.0,2.4975588081164366,-1.667796358553458,8.65,4.0142578125,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
80,2022100912,103,44881.0,140,SNAP,10.0,LA,ball_snap,,True,,1.0,HITCH,1,LA,DAL,34,76,Man,WR,278.64,79.12,41.8,19.953333333333333,0.02,0.02,0.01,44,2,2.0,2.0,6.0,2.0,10.0,WR,0.7199999999999989,-9.160000000000004,-4.44,-0.78,-100.94,75.69999999999999,2.200000000000003,2,2,football,43.9599990844727,29.643332799275736,9.689999465942403,right,43478.0,3.1820905078265795,-0.3455302216607388,10.0,4.341781138555013,short,SINGLEBACK,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0
81,2022100912,640,44881.0,128,SNAP,10.0,LA,ball_snap,,True,,1.0,GO,9,LA,DAL,10,20,Man,WR,269.04,341.78,97.06,33.24333333333334,0.0,0.01,0.01,100,1,1.0,1.0,3.0,,,WR,,,,,,,2.9399999999999977,2,2,football,98.76000022888181,24.533334096272835,-8.709999237060504,left,47996.0,3.258849490234245,-0.3455302216607388,10.0,4.341781138555013,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
82,2022100912,1222,53678.0,132,SNAP,18.0,LA,ball_snap,False,False,True,1.0,POST,2,LA,DAL,25,35,Man,WR,89.49000000000001,83.87,32.89,17.8,0.05,0.03,0.03,35,2,2.0,2.0,6.0,2.0,10.0,WR,0.45000000000000284,-14.23,-6.16,-2.8400000000000003,-100.26999999999998,-60.24000000000001,2.1099999999999994,2,2,football,34.9300003051758,29.6800003051758,11.880000305175798,right,43478.0,3.6485202479909535,2.1269164378172705,10.04,4.466180830039526,fly,EMPTY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
83,2022100912,1756,53678.0,139,SNAP,18.0,LA,ball_snap,False,False,True,1.0,CROSS,5,LA,DAL,42,52,Man,WR,114.89999999999998,39.70999999999998,49.25,18.83,0.01,0.01,0.01,52,2,2.0,2.0,6.0,,,WR,0.3999999999999986,-12.46,-6.07,-0.38,-142.45999999999998,-45.84000000000003,2.75,2,2,football,51.4000015258789,29.8299999237061,10.999999923706103,right,43478.0,3.361502640189353,2.1269164378172705,10.04,4.466180830039526,fly,EMPTY,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
84,2022100911,890,47834.0,62,SNAP,11.0,PHI,ball_snap,True,False,True,1.0,SCREEN,10,PHI,ARI,33,77,Man,WR,193.74,177.10000000000002,37.91,25.453333333333337,6.89,1.39,0.69,43,2,2.0,2.0,6.0,4.0,8.0,WR,-1.230000000000004,-12.430000000000003,1.3399999999999999,-1.36,4.25,25.450000000000045,5.090000000000003,2,2,football,42.129997253418,29.563332875569635,4.109999542236299,right,52416.0,10.797041261382677,1.7772057936381305,9.94,3.892728553813634,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
85,2022100910,1249,46093.0,125,SNAP,2.0,CAR,ball_snap,True,True,,1.0,CROSS,10,CAR,SF,31,41,Man,WR,211.01,146.42000000000002,73.08,31.483333333333334,7.03,1.08,0.7,79,2,2.0,2.0,6.0,4.0,10.0,WR,-2.4299999999999926,-4.32,2.1100000000000003,-2.19,-13.020000000000039,-0.4900000000000091,5.920000000000002,2,2,football,79.0299987792969,29.463332494099937,-2.020000839233397,left,47931.0,9.800800987674435,0.37535460300904766,10.02,4.310214127867104,orbit,SHOTGUN,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
86,2022100910,2834,53633.0,130,SNAP,12.0,CAR,ball_snap,False,True,,1.0,HITCH,10,CAR,SF,17,93,Man,WR,107.52999999999997,58.39999999999998,91.63,41.27,0.19,0.12,0.04,93,2,2.0,2.0,6.0,4.0,10.0,WR,0.060000000000002274,0.020000000000003126,0.01999999999999999,0.04999999999999999,9.70999999999998,-1.9500000000000455,1.3700000000000045,2,2,football,92.9400024414062,30.1299991607666,-11.140000839233402,left,53601.0,3.17823850583937,0.10461742924720402,10.54,4.338345418589321,short,PISTOL,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
87,2022100910,3505,53633.0,123,SNAP,12.0,CAR,ball_snap,True,False,True,1.0,CROSS,10,CAR,SF,23,33,Man,WR,218.63,200.57,84.4,32.123333333333335,0.57,1.71,0.06,87,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.5999999999999943,2,2,football,86.15999984741211,23.193333943684937,-8.929999389648398,left,54637.0,3.4222945519051846,0.10461742924720402,10.54,4.338345418589321,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
88,2022100909,345,54628.0,147,SNAP,18.0,TEN,ball_snap,False,False,True,1.0,SLANT,14,TEN,WAS,29,39,Man,WR,74.87,207.39999999999998,36.27,34.1,0.01,0.01,0.01,39,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,2.729999999999997,2,2,football,38.5499992370605,23.9099998474121,-10.190000152587903,left,53503.0,3.3225442058759733,0.5824044790351766,8.48,4.413152229625832,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
89,2022100909,980,39989.0,140,SNAP,2.0,TEN,ball_snap,False,False,True,1.0,CROSS,5,TEN,WAS,30,80,Man,WR,278.94,236.5,37.120000000000005,25.243333333333336,0.08,0.07,0.01,40,1,1.0,2.0,2.0,1.0,5.0,WR,,,,,,,2.8799999999999955,2,2,football,39.7099990844727,29.513333638509135,4.270000305175799,right,52624.0,4.542003963010157,0.16334497478480217,9.39,4.455469568722289,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
90,2022100909,2640,54628.0,127,SNAP,18.0,TEN,ball_snap,False,False,True,1.0,ANGLE,15,TEN,WAS,17,27,Man,WR,277.76,183.36,88.18,26.283333333333335,0.05,0.53,0.01,93,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,4.819999999999993,2,2,football,92.25,29.653333028157537,3.3699996948242017,right,47956.0,8.25637329582425,0.5824044790351766,8.48,4.413152229625832,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0
91,2022100909,3337,39989.0,110,SNAP,2.0,TEN,ball_snap,,True,,1.0,OUT,11,TEN,WAS,24,34,Man,WR,68.22000000000003,73.52999999999997,31.25,20.92,0.33,0.44,0.03,34,1,1.0,1.0,2.0,1.0,5.0,WR,,,,,,,2.75,2,2,football,33.25,30.0699996948242,9.1499996948242,right,53642.0,3.210763149159404,0.16334497478480217,9.39,4.455469568722289,other,I_FORM,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1
92,2022100909,3757,44852.0,140,SNAP,10.0,WAS,ball_snap,False,False,True,1.0,HITCH,10,WAS,TEN,39,49,Man,WR,280.17,270.62,69.16,14.033333333333339,0.31,0.79,0.03,71,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,1.8400000000000034,2,2,football,70.060001373291,23.483332951863634,9.449999618530295,right,41483.0,3.040559159102159,-0.6064067902830983,10.14,4.000717774762551,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1
93,2022100909,3884,44852.0,125,SNAP,10.0,WAS,ball_snap,True,False,True,1.0,OUT,5,WAS,TEN,24,34,Man,WR,262.37,192.06,83.58,15.953333333333333,1.87,1.91,0.19,86,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,2.4200000000000017,2,2,football,86.09000015258789,23.273333867390935,7.320000534057602,right,43757.0,9.95803695514332,-0.6064067902830983,10.14,4.000717774762551,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1
94,2022100908,188,48374.0,137,SNAP,17.0,ATL,ball_snap,False,True,True,1.0,FLAT,10,ATL,TB,20,30,Man,WR,251.74,202.02999999999997,28.8,37.29,0.08,0.03,0.01,30,1,2.0,1.0,2.0,2.0,4.0,WR,,,,,,,1.1999999999999993,2,2,football,28.6599998474121,23.7800006866455,-13.509999313354498,left,47877.0,2.0776188293332334,0.25705747669174667,10.03,4.657449636837057,other,PISTOL,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
95,2022100908,188,54473.0,137,SNAP,5.0,ATL,ball_snap,False,True,True,1.0,SCREEN,10,ATL,TB,20,30,Man,WR,95.68,183.09000000000003,29.29,9.63,0.01,0.01,0.01,30,1,2.0,1.0,2.0,2.0,4.0,WR,,,,,,,0.7100000000000009,2,2,football,28.6599998474121,23.7800006866455,14.1500006866455,right,46132.0,1.5582361823549091,-1.1636735231926036,9.21,4.527186343938273,other,PISTOL,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
96,2022100908,263,46992.0,116,SNAP,12.0,ATL,ball_snap,False,False,True,1.0,GO,9,ATL,TB,21,31,Man,WR,171.18000000000006,60.52999999999997,28.78,38.38,0.12,1.12,0.03,31,1,1.0,1.0,3.0,2.0,6.0,WR,,,,,,,2.219999999999999,2,2,football,29.5400009155273,30.0699996948242,-8.310000305175802,left,47822.0,3.551858668359426,2.45635841041803,9.83,4.856555183946488,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0
97,2022100908,287,42899.0,189,SNAP,14.0,ATL,ball_snap,False,True,True,1.0,HITCH,10,ATL,TB,32,42,Man,WR,98.12,97.12,41.67,44.32,0.38,1.15,0.04,42,1,1.0,2.0,1.0,2.0,4.0,WR,,,,,,,0.3299999999999983,2,2,football,41.060001373291,29.6100006103516,-14.709999389648399,left,47877.0,2.034158302591026,1.4155431143590245,10.31,5.414700043159258,other,I_FORM,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0
98,2022100908,309,42899.0,149,SNAP,14.0,ATL,ball_snap,False,False,True,1.0,SLANT,10,ATL,TB,32,42,Man,WR,97.19,72.60000000000002,40.77,38.67,0.13,0.96,0.04,42,1,1.0,1.0,3.0,2.0,4.0,WR,,,,,,,1.2299999999999969,2,2,football,41.8899993896484,30.0,-8.670000000000002,left,52453.0,2.513901350490904,1.4155431143590245,10.31,5.414700043159258,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
99,2022100908,411,44896.0,161,SNAP,14.0,TB,ball_snap,True,False,True,1.0,GO,1,TB,ATL,32,78,Man,WR,314.82,350.3,38.61,32.03333333333333,3.75,1.99,0.39,42,2,2.0,2.0,6.0,4.0,10.0,WR,-0.6700000000000017,15.919999999999995,-0.08999999999999986,-2.2199999999999998,347.36,-19.21999999999997,3.3900000000000006,2,2,football,41.4199981689453,23.623334248860637,-8.409999084472695,left,38592.0,4.268782027698304,0.2027709914643011,9.46,3.8652112397348373,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
100,2022100908,504,44896.0,108,SNAP,14.0,TB,ball_snap,True,False,True,1.0,CROSS,3,TB,ATL,30,40,Man,WR,308.34000000000003,315.58000000000004,77.47,30.993333333333336,0.74,1.02,0.08,80,1,1.0,1.0,3.0,3.0,5.0,WR,,,,,,,2.530000000000001,2,2,football,79.560001373291,23.513333638509135,-7.479999694824201,left,53469.0,3.8612433230761396,0.2027709914643011,9.46,3.8652112397348373,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
101,2022100908,661,48374.0,129,SNAP,17.0,ATL,ball_snap,,True,,1.0,OUT,10,ATL,TB,31,41,Man,WR,48.56999999999999,128.56,39.87,23.19,0.27,1.96,0.03,41,1,1.0,1.0,2.0,2.0,4.0,WR,,,,,,,1.1300000000000026,2,2,football,40.4000015258789,30.0300006866455,6.840000686645499,right,47877.0,2.5456629784792804,0.25705747669174667,10.03,4.657449636837057,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0
102,2022100908,1393,54473.0,138,SNAP,5.0,ATL,ball_snap,,True,,1.0,OUT,7,ATL,TB,49,61,Man,WR,265.39,162.19000000000005,57.15,10.153333333333336,0.09,0.52,0.01,59,1,,1.0,3.0,2.0,6.0,WR,,,,,,,1.8500000000000014,2,2,football,58.0099983215332,23.353333791097036,13.2000004577637,right,46132.0,5.789309112493478,-1.1636735231926036,9.21,4.527186343938273,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0
103,2022100908,1474,46263.0,127,SNAP,17.0,TB,ball_snap,True,False,True,1.0,SLANT,10,TB,ATL,13,23,Man,WR,72.09000000000003,144.86,22.0,35.19,0.83,1.56,0.07,23,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.0,2,2,football,23.2099990844727,24.0599994659424,-11.130000534057597,left,52272.0,2.898861845621486,0.5191263359544479,8.37,3.7215067611075336,other,EMPTY,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
104,2022100908,2534,44896.0,98,SNAP,14.0,TB,ball_snap,False,False,True,1.0,SLANT,10,TB,ATL,48,62,Man,WR,247.76999999999998,243.83999999999997,56.38,37.31333333333333,0.11,0.67,0.01,58,2,2.0,2.0,6.0,4.0,10.0,WR,1.509999999999998,16.959999999999994,-4.9399999999999995,0.20000000000000007,241.87999999999994,-104.91000000000003,1.6199999999999974,2,2,football,57.9799995422363,23.263333638509135,-14.049999694824198,left,52424.0,3.71636919586846,0.2027709914643011,9.46,3.8652112397348373,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0
105,2022100908,2792,48374.0,123,SNAP,17.0,ATL,ball_snap,True,True,,1.0,CROSS,1,ATL,TB,48,62,Man,WR,173.87,184.62,58.8,25.01,6.47,1.17,0.64,62,2,2.0,4.0,4.0,4.0,8.0,WR,,,,,,,3.200000000000003,2,2,football,61.25,23.9300003051758,-1.0799996948242025,left,47788.0,5.725425748361435,0.25705747669174667,10.03,4.657449636837057,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
106,2022100908,3124,46263.0,57,SNAP,17.0,TB,ball_snap,True,False,True,1.0,OUT,10,TB,ATL,25,35,Man,WR,165.40999999999997,168.02999999999997,32.14,24.92,3.85,2.01,0.39,35,2,2.0,2.0,6.0,4.0,10.0,WR,-0.7899999999999991,-12.769999999999996,2.4400000000000004,-0.9500000000000002,-11.710000000000036,-14.970000000000027,2.8599999999999994,2,2,football,34.7599983215332,29.8999996185303,4.979999618530297,right,46091.0,7.576258971286556,0.5191263359544479,8.37,3.7215067611075336,fly,SINGLEBACK,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1
107,2022100908,3915,47991.0,124,SNAP,10.0,TB,ball_snap,,True,,1.0,GO,5,TB,ATL,47,63,Man,WR,97.81,124.37,61.28,18.5,0.29,0.3,0.02,63,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.7199999999999989,2,2,football,62.8699989318848,28.6399993896484,10.139999389648398,right,38592.0,4.2486703802483925,0.7163046287605529,10.16,4.249990817263544,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1
108,2022100907,295,46279.0,115,SNAP,10.0,NYJ,ball_snap,True,False,True,1.0,SCREEN,9,NYJ,MIA,39,71,Man,WR,1.1499999999999773,350.29999999999995,66.93,24.43,7.08,0.18,0.7,71,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,4.069999999999993,2,2,football,69.870002746582,23.7299995422363,-0.7000004577637,left,46142.0,8.510616898909268,0.05983110086974512,9.45,4.555235813744572,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
109,2022100907,319,54475.0,178,SNAP,17.0,NYJ,ball_snap,,True,,1.0,IN,10,NYJ,MIA,40,70,Man,WR,73.0,95.07999999999998,67.46,16.74,0.23,0.44,0.03,70,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,2.5400000000000063,2,2,football,68.3600006103516,29.7700004577637,13.030000457763702,right,54936.0,3.1240518561637254,-1.0683134264769392,9.63,4.356589328844324,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
110,2022100907,1332,54475.0,114,SNAP,17.0,NYJ,ball_snap,True,False,True,1.0,OUT,15,NYJ,MIA,19,91,Man,WR,245.87,197.48000000000002,27.159999999999997,14.403333333333336,3.46,2.87,0.36,29,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,1.8400000000000034,2,2,football,27.779998779296903,23.643332799275736,9.2399994659424,right,52438.0,3.279893290947139,-1.0683134264769392,9.63,4.356589328844324,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1,0,0
111,2022100907,2336,43454.0,92,SNAP,10.0,MIA,ball_snap,True,False,True,1.0,GO,7,MIA,NYJ,28,82,Man,WR,98.01999999999998,28.55000000000001,80.89,43.58,0.55,0.61,0.06,82,1,1.0,1.0,3.0,1.0,6.0,WR,,,,,,,1.1099999999999994,2,2,football,82.3000030517578,23.7099990844727,-19.8700009155273,left,46211.0,2.5915632348063626,-0.083112209674437,10.59,4.815274820143886,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
112,2022100907,2511,46279.0,48,SNAP,10.0,NYJ,ball_snap,True,False,True,1.0,CROSS,10,NYJ,MIA,47,63,Man,WR,23.210000000000036,11.149999999999977,54.400000000000006,17.753333333333337,6.08,1.45,0.6,57,2,2.0,2.0,6.0,4.0,10.0,WR,-0.8499999999999943,4.230000000000004,6.07,1.44,-58.57000000000005,-243.45,2.5999999999999943,2,2,football,55.7600021362305,23.803332646687835,6.049999313354498,right,52438.0,5.338698343229361,0.05983110086974512,9.45,4.555235813744572,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
113,2022100906,413,47847.0,157,SNAP,14.0,SEA,ball_snap,True,False,True,1.0,CROSS,5,SEA,NO,50,60,Man,WR,4.029999999999973,5.089999999999975,58.19,16.1,1.11,0.79,0.12,60,1,1.0,1.0,3.0,1.0,5.0,WR,,,,,,,1.8100000000000023,2,2,football,59.9099998474121,30.0200004577637,13.920000457763699,right,53505.0,3.905086426700442,1.6532708514132541,9.36,4.370257243684993,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
114,2022100905,239,45185.0,143,SNAP,84.0,NE,ball_snap,False,False,True,1.0,SLANT,9,NE,DET,44,66,Man,WR,97.93,52.25999999999999,64.24,17.48,0.07,0.53,0.04,66,2,2.0,2.0,6.0,4.0,10.0,WR,0.769999999999996,-21.38,-3.0900000000000003,-4.819999999999999,-130.14999999999998,-19.379999999999995,1.7600000000000051,2,2,football,65.4199981689453,29.6800003051758,12.200000305175799,right,53957.0,2.5752669764511817,-0.12136192629501767,9.42,4.016532852976496,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0
115,2022100905,561,48097.0,88,SNAP,16.0,NE,ball_snap,True,False,True,1.0,OUT,5,NE,DET,8,18,Man,WR,104.84000000000003,166.27999999999997,15.54,16.26,1.51,2.67,0.16,18,2,2.0,2.0,6.0,4.0,10.0,WR,0.1399999999999988,-3.1999999999999993,-2.2,1.47,-17.090000000000032,-49.19999999999993,2.460000000000001,2,2,football,17.8600006103516,29.5699996948242,13.3099996948242,right,47864.0,3.176476034853719,0.5331667386441648,9.05,4.393307483520744,short,SHOTGUN,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,0
116,2022100905,1780,48097.0,114,SNAP,16.0,NE,ball_snap,True,False,True,1.0,CORNER,10,NE,DET,25,85,Man,WR,257.17,347.07,32.650000000000006,12.663333333333334,1.84,2.06,0.19,35,1,1.0,1.0,2.0,2.0,4.0,WR,,,,,,,2.3499999999999943,2,2,football,34.8399963378906,29.663333257039437,16.999999923706103,right,46099.0,3.655201772816369,0.5331667386441648,9.05,4.393307483520744,other,SINGLEBACK,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0
117,2022100905,2163,53541.0,111,SNAP,14.0,DET,ball_snap,True,False,True,1.0,HITCH,2,DET,NE,34,76,Man,WR,194.23000000000002,179.18000000000006,73.43,44.75,4.97,2.4,0.49,76,1,1.0,1.0,3.0,2.0,5.0,WR,,,,,,,2.569999999999993,2,2,football,75.0699996948242,29.5300006866455,-15.2199993133545,left,43522.0,3.1700630908548053,0.3415446190258741,10.09,4.114828361742425,other,SHOTGUN,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
118,2022100905,2209,48097.0,72,SNAP,16.0,NE,ball_snap,True,False,True,1.0,FLAT,10,NE,DET,34,76,Man,WR,285.96000000000004,192.11,41.78,22.353333333333335,1.04,1.72,0.11,44,2,2.0,2.0,6.0,4.0,10.0,WR,0.7199999999999989,-11.599999999999998,-3.7800000000000002,0.050000000000000044,16.040000000000077,83.38000000000005,2.219999999999999,2,2,football,43.9199981689453,29.713332494099937,7.359999160766602,right,53542.0,7.011775809308219,0.5331667386441648,9.05,4.393307483520744,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0
119,2022100905,2233,45185.0,157,SNAP,84.0,NE,ball_snap,False,False,True,1.0,CROSS,8,NE,DET,36,74,Man,WR,231.13,286.27,44.290000000000006,31.213333333333335,0.09,0.27,0.05,46,2,2.0,2.0,6.0,4.0,10.0,WR,0.8000000000000114,7.57,-5.22,-0.69,-73.48000000000002,-122.44,1.7099999999999937,2,2,football,45.980003356933594,23.733332951863634,-7.480000381469701,left,53542.0,7.258629347197712,-0.12136192629501767,9.42,4.016532852976496,fly,SHOTGUN,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0
